game_id,season,week,season_type,start_time,game_indoors,home_team,home_conference,away_team,away_conference,venue_id,venue,temperature,dew_point,humidity,precipitation,snowfall,wind_direction,wind_speed,pressure,weather_condition_code,weather_condition
401634152,2024,1,regular,2024-08-29T23:00:00.000Z,FALSE,Gardner-Webb,Big South-OVC,Wofford,Southern,3710,Ernest W. Spangler Stadium,98.2,63.3,32,0,0,173,3.4,1016.9,0,NA
401675504,2024,1,regular,2024-08-31T23:00:00.000Z,FALSE,Valdosta State,Gulf South,Albany State GA,SIAC,4851,Bazemore-Hyder Stadium,89.6,72.3,57,0,0,115,2.5,1015.5,0,NA
401673279,2024,1,regular,2024-08-30T00:00:00.000Z,FALSE,Texas A&M-Kingsville,Lone Star,Colorado Mesa,Rocky Mountain,6076,Javelina Stadium,85.6,74.7,70,0,0,106,10.9,1012.3,0,NA
401645318,2024,1,regular,2024-08-30T00:00:00.000Z,FALSE,Tulsa,American Athletic,Northwestern State,Southland,3674,Chapman Stadium,93,67.3,43,0,0,162,6.3,1011.9,0,NA
401628327,2024,1,regular,2024-08-30T00:00:00.000Z,FALSE,Missouri,SEC,Murray State,MVFC,3838,Memorial Stadium,85.1,77.5,78,0,0,120,2.2,1012.9,0,NA
401654642,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Marist,Pioneer,Georgetown,Patriot,36,Leonidoff Field,72.3,62.4,71,0,0,140,11.4,1009,3,Cloudy
401674329,2024,2,regular,2024-09-05T23:00:00.000Z,FALSE,Minnesota State Moorhead,Northern Sun,Wayne State (NE),Northern Sun,3606,Scheels Field at Nemzek Stadium,69.4,48.6,47,0,0,320,12.4,1025,2,Fair
401628474,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Wisconsin,Big Ten,South Dakota,MVFC,347,Camp Randall Stadium,64.9,40.6,41,0,0,10,8.1,1024,1,Clear
401636618,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Utah,Big 12,Baylor,Big 12,587,Rice-Eccles Stadium,91.8,31.6,12,0,0,338,6.9,1019,2,Fair
401673043,2024,2,regular,2024-09-07T20:00:00.000Z,FALSE,San Diego,Pioneer,Central Washington,Lone Star,716,Torero Stadium,87.3,70.2,57,0,0,300,9.2,1008,2,Fair
401634245,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Youngstown State,MVFC,Valparaiso,Pioneer,844,Stambaugh Stadium,61.5,49.3,64,0.004,0,290,14.9,1017,17,Rain Shower
401655624,2024,2,regular,2024-09-07T22:00:00.000Z,TRUE,Idaho State,Big Sky,Western Oregon,Lone Star,1930,Holt Arena,90.7,33.1,13,0,0,310,9.2,1013.8,2,Fair
401635534,2024,2,regular,2024-09-07T16:00:00.000Z,TRUE,Syracuse,ACC,Georgia Tech,ACC,1964,JMA Wireless Dome,61.5,55.2,80,0,0,220,12.7,1010,8,Rain
401636343,2024,1,regular,2024-09-01T19:00:00.000Z,FALSE,Alabama State,SWAC,North Carolina Central,MEAC,3948,Hard Rock Stadium,85.3,75.6,73,0,0,126,10.4,1014.6,18,Heavy Rain Shower
401634180,2024,1,regular,2024-09-01T01:00:00.000Z,FALSE,Montana,Big Sky,Missouri State,MVFC,3987,Washington-Grizzly Stadium,89.8,34.2,14,0,0,345,6,1011.6,0,NA
401628599,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Richmond,CAA,Wofford,Southern,2068,E. Claiborne Robins Stadium,70,54.1,57,0.008,0,8,11.9,1012.2,7,Light Rain
401674188,2024,1,regular,2024-09-01T00:00:00.000Z,FALSE,Pittsburg St,Mid America,Ferris State,GLIAC,6067,Carnie Smith Stadium,85.6,61,43,0,0,16,6,1015.5,0,NA
401643702,2024,1,regular,2024-09-01T00:00:00.000Z,FALSE,San Diego State,Mountain West,East Texas A&M,Southland,7311,Snapdragon Stadium,72.7,61,67,0,0,292,11.5,1013,2,Fair
401628584,2024,1,regular,2024-08-30T23:30:00.000Z,FALSE,Duke,ACC,Elon,CAA,3982,Wallace Wade Stadium,82.4,71.6,70,0,0,140,4.6,1016.8,18,Heavy Rain Shower
401654584,2024,1,regular,2024-08-31T22:00:00.000Z,FALSE,Tennessee State,Big South-OVC,Mississippi Valley State,SWAC,3810,Nissan Stadium,86,67.5,54,0,0,18,5.8,1015.3,7,Light Rain
401636387,2024,1,regular,2024-08-29T23:00:00.000Z,FALSE,UL Monroe,Sun Belt,Jackson State,SWAC,3817,Malone Stadium,92.3,73.2,54,0,0,146,6.5,1017.2,0,NA
401637159,2024,1,regular,2024-08-31T19:00:00.000Z,FALSE,Washington State,Pac-12,Portland State,Big Sky,3820,Gesa Field,83.7,35.6,18,0,0,135,3.6,1015.4,0,NA
401628449,2024,1,regular,2024-08-31T19:30:00.000Z,FALSE,Indiana,Big Ten,Florida International,Conference USA,3830,"Memorial Stadium (Bloomington, IN)",83.5,59.4,44,0,0,324,5.3,1016.5,0,NA
401675404,2024,1,regular,2024-08-31T19:00:00.000Z,FALSE,Kentucky State,SIAC,Virginia Union,CIAA,6042,Alumni Stadium (KY),87.3,71.4,59,0,0,297,5.3,1015.2,0,NA
401675597,2024,1,regular,2024-08-31T19:00:00.000Z,FALSE,Morehouse College,SIAC,Edward Waters,SIAC,6056,B.T. Harvey Stadium,90.1,70.5,52,0,0,72,5.8,1016.8,3,Cloudy
401674289,2024,1,regular,2024-08-31T22:00:00.000Z,FALSE,UNC Pembroke,Mountain East,Wingate,South Atlantic,6060,Grace P. Johnson Stadium,91.2,72.3,54,0,0,210,6.5,1014.7,0,NA
401676691,2024,1,regular,2024-08-31T17:00:00.000Z,FALSE,Shaw,CIAA,Elizabeth City State,CIAA,6068,George Williams Athletic Complex,91.6,72.7,54,0,0,235,8.1,1016.1,3,Cloudy
401628347,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Michigan,Big Ten,Texas,SEC,3558,Michigan Stadium,55.9,42.3,60,0,0,320,11.4,1019.5,3,Cloudy
401654558,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Southern,SWAC,Savannah St,SIAC,3599,Ace W. Mumford Stadium,82,72.1,72,0,0,0,0,1011.8,3,Cloudy
401628606,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,North Carolina A&T,CAA,Winston-Salem,CIAA,3603,Aggie Stadium,70.3,48.6,46,0,0,340,5.6,1014,1,Clear
401675497,2024,2,regular,2024-09-04T23:00:00.000Z,FALSE,Shorter,Gulf South,Mississippi College,Gulf South,4015,Barron Stadium,81.1,56.1,42,0,0,110,3.4,1021.5,3,Cloudy
401634198,2024,2,regular,2024-09-07T23:00:00.000Z,TRUE,North Dakota,MVFC,Montana,Big Sky,3605,Alerus Center,69.8,54.9,59,0,0,180,6.8,1018,3,Cloudy
401675805,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Livingstone,CIAA,Virginia University Of Lynchburg,NA,3612,Alumni Memorial Stadium (NC),78.4,57.4,48,0,0,350,5.8,1013,2,Fair
401674782,2024,2,regular,2024-09-07T17:30:00.000Z,FALSE,Hanover College,Heartland,Centre College Kentucky,Southern Athletic,3614,Alumni Stadium (IN),70.9,49.3,46,0,0,330,8.1,1021,2,Fair
401628472,2024,2,regular,2024-09-08T03:00:00.000Z,FALSE,USC,Big Ten,Utah State,Mountain West,477,Los Angeles Memorial Coliseum,82.2,57.6,43,0,0,206,5.2,1006.2,1,Clear
401640989,2024,2,regular,2024-09-08T02:15:00.000Z,FALSE,New Mexico State,Conference USA,Liberty,Conference USA,3601,Aggie Memorial Stadium,77.7,43.2,29,0,0,130,3.4,1022,1,Clear
401654850,2024,2,regular,2024-09-08T02:00:00.000Z,FALSE,UC Davis,Big Sky,East Texas A&M,Southland,3602,Aggie Stadium,86.7,42.1,21,0,0,202,8.1,1008.1,1,Clear
401628345,2024,2,regular,2024-09-07T23:45:00.000Z,FALSE,Oklahoma,SEC,Houston,Big 12,3835,"Memorial Stadium (Norman, OK)",78.8,48,34,0,0,20,9.2,1019,1,Clear
401634170,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Eastern Illinois,Big South-OVC,Indiana State,MVFC,3858,O'Brien Stadium,61,43.2,52,0,0,10,5.8,1021,1,Clear
401674558,2024,2,regular,2024-09-05T22:00:00.000Z,FALSE,Grand Valley State University,GLIAC,Central State (OH),SIAC,3811,Lubbers Stadium,78.1,63.1,60,0,0,200,4.7,1017.4,3,Cloudy
401629040,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Toledo,Mid-American,Massachusetts,FBS Independents,3739,Glass Bowl,63,39.6,42,0,0,310,4.3,1019,3,Cloudy
401628463,2024,2,regular,2024-09-06T23:00:00.000Z,FALSE,Indiana,Big Ten,Western Illinois,Big South-OVC,3830,"Memorial Stadium (Bloomington, IN)",72,57.7,61,0,0,10,8.1,1017,3,Cloudy
401654616,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Lehigh,Patriot,Wagner,NEC,3741,Goodman Stadium,61.2,58.3,90,0,0,310,11.4,1011,3,Cloudy
401632070,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Austin Peay,UAC,Southern Illinois,MVFC,3742,Governors Stadium,70.3,41.4,35,0,0,10,11.4,1018.1,1,Clear
401632069,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Lindenwood,Big South-OVC,Central Arkansas,UAC,3749,Hunter Stadium,67.5,41.2,38,0,0,20,5.8,1020.9,1,Clear
401674609,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Hope College,Michigan,Loras College,American Rivers,3755,Ray and Sue Smith Stadium,63.3,42.4,46,0,0,340,8.1,1022,2,Fair
401628473,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Washington,Big Ten,Eastern Michigan,Mid-American,3765,Husky Stadium,77,59,54,0,0,348,7.4,1012,3,Cloudy
401673042,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Morehead State,Pioneer,Kentucky Christian,NA,3774,Jayne Stadium,67.3,40.3,37,0,0,340,5.8,1019,1,Clear
401654605,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Robert Morris,NEC,Edinboro University,Pennsylvania State Athletic,3777,Joe Walton Stadium,62.2,41.2,46,0,0,310,17.4,1017,4,Overcast
401628601,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Towson,CAA,Morgan State,MEAC,3781,Johnny Unitas Stadium,65.7,55.9,71,0,0,202,2.5,1011.8,3,Cloudy
401654538,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,The Citadel,Southern,South Carolina State,MEAC,3782,Johnson Hagood Stadium,78.8,71.8,79,0.008,0,310,8.1,1012,7,Light Rain
401628337,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Auburn,SEC,California,ACC,3785,Jordan-Hare Stadium,84.6,61.5,46,0,0,40,3.8,1013,3,Cloudy
401635537,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,North Carolina,ACC,Charlotte,American Athletic,3787,Kenan Stadium,82,64.8,56,0,0,340,5.8,1009.8,3,Cloudy
401628348,2024,2,regular,2024-09-07T16:45:00.000Z,FALSE,Texas A&M,SEC,McNeese,Southland,3795,Kyle Field,87.6,56.7,35,0,0,40,23,1016,1,Clear
401632068,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Western Kentucky,Conference USA,Eastern Kentucky,UAC,3796,Houchens Industries-L.T. Smith Stadium,70.2,43.3,38,0,0,10,4.7,1018.2,1,Clear
401635540,2024,2,regular,2024-09-07T20:30:00.000Z,FALSE,Virginia Tech,ACC,Marshall,Sun Belt,3799,Lane Stadium,69.6,42.3,37,0,0,320,11.4,1016,1,Clear
401634250,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Alabama A&M,SWAC,Kentucky State,SIAC,3809,Louis Crews Stadium,72.3,43.2,35,0,0,360,9.2,1016,1,Clear
401674290,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Fayetteville State,CIAA,UNC Pembroke,Mountain East,3813,"Luther ""Nick"" Jeralds Stadium",79.5,68.5,69,0,0,20,3.4,1009.8,3,Cloudy
401636354,2024,2,regular,2024-09-08T00:00:00.000Z,FALSE,Arkansas-Pine Bluff,SWAC,Little Rock,NA,3740,Golden Lion Stadium,72,48.9,44,0,0,30,8.1,1017.8,1,Clear
401636859,2024,2,regular,2024-09-08T02:00:00.000Z,FALSE,Washington State,Pac-12,Texas Tech,Big 12,3820,Gesa Field,80.6,28.8,15,0,0,330,5.6,1013,3,Cloudy
401635532,2024,2,regular,2024-09-08T00:00:00.000Z,FALSE,Clemson,ACC,App State,Sun Belt,3836,"Memorial Stadium (Clemson, SC)",74.7,59.9,60,0,0,80,7,1013.1,2,Fair
401634765,2024,2,regular,2024-09-06T23:00:00.000Z,FALSE,SMU,ACC,BYU,Big 12,3735,Gerald J. Ford Stadium,85.8,65.7,51,0,0,70,9.3,1016,3,Cloudy
401643782,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Southern Miss,Sun Belt,SE Louisiana,Southland,3815,M. M. Roberts Stadium,82.2,66,58,0,0,10,5.6,1013,3,Cloudy
401643708,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Nevada,Mountain West,Georgia Southern,Sun Belt,3816,Mackay Stadium,89.2,20.1,8,0,0,240,20.5,1010.6,2,Fair
401643780,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,UL Monroe,Sun Belt,UAB,American Athletic,3817,Malone Stadium,78.1,61.2,56,0,0,20,8.1,1015.4,1,Clear
401645325,2024,2,regular,2024-09-07T23:30:00.000Z,FALSE,North Texas,American Athletic,Stephen F. Austin,Southland,3825,DATCU Stadium,82.4,52,35,0,0,30,13.7,1018,1,Clear
401628462,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Illinois,Big Ten,Kansas,Big 12,3832,"Memorial Stadium (Champaign, IL)",59,44.2,58,0,0,330,7,1021.5,1,Clear
401636867,2024,3,regular,2024-09-12T23:30:00.000Z,FALSE,Texas State,Sun Belt,Arizona State,Big 12,3644,Bobcat Stadium (TX),91.4,59.2,34,0,0,340,5.6,1009,1,Clear
401628467,2024,2,regular,2024-09-07T23:30:00.000Z,FALSE,Nebraska,Big Ten,Colorado,Big 12,3834,"Memorial Stadium (Lincoln, NE)",75.2,43.3,32,0,0,110,8.1,1021.2,1,Clear
401674745,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Wisconsin-Oshkosh,Wisconsin,Wheaton,CCIW,5120,J.J. Keller Field at Titan Stadium,63.9,45.1,50,0,0,320,9.2,1024.2,2,Fair
401628464,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Iowa,Big Ten,Iowa State,Big 12,3793,Kinnick Stadium,67.8,36.9,32,0,0,30,9.2,1024.5,1,Clear
401643784,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Memphis,American Athletic,Troy,Sun Belt,3805,Simmons Bank Liberty Stadium,76.1,50.7,42,0,0,40,13.9,1018.8,2,Fair
401628344,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Missouri,SEC,Buffalo,Mid-American,3838,Memorial Stadium,68.7,43.5,40,0,0,40,4.7,1021.7,1,Clear
401634144,2024,2,regular,2024-09-07T19:00:00.000Z,FALSE,Bethune-Cookman,SWAC,Mercer,Southern,3850,Municipal Stadium,87.8,76.8,70,0,0,310,6.8,1011,3,Cloudy
401635538,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Cincinnati,Big 12,Pittsburgh,ACC,3854,Nippert Stadium,66.9,41,39,0,0,350,18.6,1020.3,1,Clear
401628468,2024,2,regular,2024-09-07T23:30:00.000Z,FALSE,Ohio State,Big Ten,Western Michigan,Mid-American,3861,Ohio Stadium,62.8,40.6,44,0,0,340,8.1,1018.5,2,Fair
401645326,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Rice,American Athletic,Texas Southern,SWAC,3895,Rice Stadium,83.1,63.1,51,0,0,20,16.2,1012,1,Clear
401634190,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Murray State,MVFC,Butler,Pioneer,3909,Roy Stewart Stadium,71.2,43,36,0,0,11,10.1,1018.5,1,Clear
401637160,2024,2,regular,2024-09-08T00:00:00.000Z,FALSE,Weber State,Big Sky,Portland State,Big Sky,3942,Stewart Stadium,86,31.3,14,0,0,350,5.8,1011.4,1,Clear
401632072,2024,2,regular,2024-09-08T01:00:00.000Z,FALSE,UTEP,Conference USA,Southern Utah,UAC,3946,Sun Bowl,82.6,45.3,27,0,0,110,11.8,1020,2,Fair
401628339,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Georgia,SEC,Tennessee Tech,Big South-OVC,3917,Sanford Stadium,92.1,62.2,37,0,0,310,6.8,1012,2,Fair
401634181,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Ball State,Mid-American,Missouri State,MVFC,3919,Scheumann Stadium,64.9,41.9,43,0,0,330,13.9,1020.7,3,Cloudy
401675505,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Newberry,South Atlantic,Valdosta State,Gulf South,3926,Setzler Field,79,66.2,65,0,0,300,4.7,1013,2,Fair
401674991,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Beloit,Midwest,Rockford,NACC,3945,Strong Stadium,65.5,43.9,45,0,0,10,11.8,1024,2,Fair
401628341,2024,2,regular,2024-09-07T23:30:00.000Z,FALSE,LSU,SEC,Nicholls,Southland,3958,Tiger Stadium (LA),82.2,72.3,72,0,0,0,0,1011.8,3,Cloudy
401674549,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Ferris State,GLIAC,Lake Erie,Great Midwest Athletic,3960,Top Taggart Field,59.7,43.7,55,0,0,320,10.3,1020,1,Clear
401654569,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Northwestern State,Southland,Prairie View A&M,SWAC,3963,Harry Turpin Stadium,77.7,65.8,67,0,0,40,7,1015,2,Fair
401628349,2024,2,regular,2024-09-07T23:30:00.000Z,FALSE,Vanderbilt,SEC,Alcorn State,SWAC,3973,FirstBank Stadium,69.6,40.8,35,0,0,20,8.1,1017,1,Clear
401628342,2024,2,regular,2024-09-07T20:15:00.000Z,FALSE,Ole Miss,SEC,Middle Tennessee,Conference USA,3974,Vaught-Hemingway Stadium,80.4,46.2,30,0,0,50,13.7,1017,1,Clear
401636388,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Jackson State,SWAC,Lane College,SIAC,3976,Mississippi Veterans Memorial Stadium,78.8,64.8,62,0,0,20,4.3,1014,2,Fair
401643710,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Wyoming,Mountain West,Idaho,Big Sky,3984,War Memorial Stadium,78.3,31.3,18,0,0,346,5.8,1016.1,2,Fair
401656598,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Howard,MEAC,Mercyhurst,NEC,3990,William H. Greene Stadium,65.5,55.4,70,0,0,130,4.7,1012.2,3,Cloudy
401676094,2024,2,regular,2024-09-05T23:30:00.000Z,FALSE,Kutztown University,Pennsylvania State Athletic,Assumption,Northeast 10,4432,Andre Reed Stadium,72.5,54.5,53,0,0,88,4.9,1024,1,Clear
401674380,2024,2,regular,2024-09-05T23:00:00.000Z,FALSE,Gannon,Pennsylvania State Athletic,Northwood (MI),Great Midwest Athletic,4441,McConnell Family Stadium,75.9,56.7,51,0,0,170,4.3,1021,1,Clear
401654549,2024,2,regular,2024-09-07T20:00:00.000Z,FALSE,Norfolk State,MEAC,Virginia St,CIAA,3991,"William Dick"""" Price Stadium""""",77,68,74,0,0,0,0,1009.3,3,Cloudy
401674711,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Husson,Commonwealth Coast,Framingham State,MSCAC,3995,Dr. John W. Winkin Sports Complex,65.5,61.5,87,0,0,360,13.9,1010,3,Cloudy
401634158,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,North Alabama,UAC,Illinois State,MVFC,4133,Braly Municipal Stadium,75.9,41.4,29,0,0,40,7,1015.5,1,Clear
401632459,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Georgia State,Sun Belt,Chattanooga,Southern,4246,Center Parc Stadium,74.8,54.9,50,0,0,320,4.3,1014,1,Clear
401673045,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Stetson,Pioneer,Warner University,NA,4416,Spec Martin Municipal Stadium,83.3,76.1,79,0.106,0,160,7,1011,9,Heavy Rain
401654664,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Houston Christian,Southland,Tarleton State,UAC,4424,Husky Stadium,82.9,63,51,0,0,20,16.2,1012,1,Clear
401676776,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,West Chester,Pennsylvania State Athletic,Bentley,Northeast 10,4427,John A. Farrell Stadium,75,66.2,74,0,0,220,5.8,1010,3,Cloudy
401676722,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Slippery Rock,Pennsylvania State Athletic,New Haven,Northeast 10,4430,Mihalik-Thompson Stadium,65.8,49.5,55,0,0,270,8.1,1016,2,Fair
401636344,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Alabama State,SWAC,Miles College,SIAC,4582,Hornet Stadium,83.8,65.8,55,0,0,190,4.3,1011,3,Cloudy
401676658,2024,2,regular,2024-09-06T23:00:00.000Z,FALSE,McDaniel College,Centennial,Catholic,Landmark Conference,3922,Kenneth R. Gill Stadium,76.1,61.9,61,0,0,160,3.4,1016,3,Cloudy
401674109,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Central Missouri,Mid America,Northeastern State,Independent DII,4724,Audrey J. Walton Stadium at Vernon Kennedy Field,74.5,45.3,35,0,0,40,4.3,1025,1,Clear
401636616,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Tulane,American Athletic,Kansas State,Big 12,4729,Yulman Stadium,74.5,73,95,0.02,0,43,17.5,1012.7,8,Rain
401675936,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Wisconsin-Whitewater,Wisconsin,John Carroll University,Ohio,4854,Perkins Stadium,60.6,42.1,50,0,0,360,5.8,1024.1,3,Cloudy
401641016,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Kennesaw State,Conference USA,Louisiana,Sun Belt,4899,Fifth Third Stadium,75.4,55.4,50,0,0,330,11.8,1014,1,Clear
401654583,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,St. Thomas (MN),Pioneer,Northern Iowa,MVFC,5116,O'Shaughnessy Stadium,68.7,50.5,52,0,0,130,5.6,1025,1,Clear
401673965,2024,2,regular,2024-09-07T18:00:00.000Z,FALSE,Saint John's (MN),Minnesota,Carthage,CCIW,5117,Clemens Stadium,71.6,54.9,55,0,0,200,6.8,1024,1,Clear
401628600,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Stony Brook,CAA,Stonehill,NEC,3788,Kenneth P. LaValle Stadium,72,66.9,84,0.004,0,190,12.7,1007.9,7,Light Rain
401676088,2024,2,regular,2024-09-07T20:00:00.000Z,FALSE,Linfield College,Northwest,Denison University,North Coast,5119,Maxwell Field,81.5,62.8,53,0,0,0,0,1010.7,2,Fair
401635531,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Boston College,ACC,Duquesne,NEC,3615,"Alumni Stadium (Chestnut Hill, MA)",69.4,60.4,73,0,0,110,12.4,1009,4,Overcast
401628602,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Colgate,Patriot,Villanova,CAA,3617,Andy Kerr Stadium,55.6,52.2,88,0.004,0,300,3.7,1011,17,Rain Shower
401675996,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Apprentice School,Independent DIII,Southern Virginia,USA South,3618,Apprentice Field,75.2,68.9,81,0,0,180,5.6,1011,3,Cloudy
401636615,2024,2,regular,2024-09-08T00:00:00.000Z,FALSE,TCU,Big 12,Long Island University,NEC,3616,Amon G. Carter Stadium,80.4,52.5,38,0,0,40,9.2,1016.3,1,Clear
401636614,2024,2,regular,2024-09-08T02:00:00.000Z,FALSE,Arizona,Big 12,Northern Arizona,Big Sky,3619,Arizona Stadium,92.1,46.8,21,0,0,80,6.8,1014,1,Clear
401634306,2024,1,regular,2024-09-02T23:30:00.000Z,FALSE,Florida State,ACC,Boston College,ACC,3697,Doak Campbell Stadium,80.4,73.8,80,0,0,158,5.8,1015.4,3,Cloudy
401674669,2024,2,regular,2024-09-06T22:00:00.000Z,FALSE,Dickinson (PA),Centennial,Randolph-Macon,Old Dominion,5835,Biddle Field,77,58.1,52,0,0,120,8.1,1014.9,1,Clear
401674601,2024,2,regular,2024-09-06T23:00:00.000Z,FALSE,Dubuque,American Rivers,Aurora,NACC,5836,Chalmers Field,66,55.4,68,0,0,340,8.1,1023,1,Clear
401654677,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Furman,Southern,Charleston Southern,Big South-OVC,3868,Paladin Stadium,74.1,55.4,52,0,0,10,13.9,1012.3,2,Fair
401635535,2024,2,regular,2024-09-07T19:30:00.000Z,FALSE,Louisville,ACC,Jacksonville State,Conference USA,3873,L&N Federal Credit Union Stadium,73.2,42.4,33,0,0,350,11.4,1019,2,Fair
401643781,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Ohio,Mid-American,South Alabama,Sun Belt,3876,Peden Stadium,68,37,32,0,0,320,5.8,1018,1,Clear
401674870,2024,2,regular,2024-09-05T23:00:00.000Z,FALSE,Stevenson,Mid Atlantic,Rowan,New Jersey,3851,Mustang Stadium,71.1,60.3,69,0,0,56,3.4,1023.4,1,Clear
401654585,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Lamar,Southland,Mississippi Valley State,SWAC,3882,Provost Umphrey Stadium,81.9,68.9,65,0,0,20,16.1,1013,2,Fair
401636999,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,UConn,FBS Independents,Merrimack,FCS Independents,3892,Pratt & Whitney Stadium,71.1,59.9,68,0,0,160,9.2,1010.4,3,Cloudy
401674917,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Albion,Michigan,Wisconsin-Stevens Pt,Wisconsin,5786,Sprankle-Sprandel Stadium,59.9,43.9,55,0,0,310,4.7,1021,2,Fair
401673973,2024,2,regular,2024-09-07T17:00:00.000Z,FALSE,Adrian,Michigan,Elmhurst,CCIW,5787,Docking Stadium,61.9,43.7,51,0,0,320,16.2,1020,3,Cloudy
401674863,2024,2,regular,2024-09-06T22:00:00.000Z,FALSE,Albright,Mid Atlantic,Gallaudet,ECFC,5127,Gene L. Shirk Stadium,76.8,60.1,56,0,0,150,8.1,1015.4,1,Clear
401674572,2024,2,regular,2024-09-05T23:00:00.000Z,FALSE,Kentucky Wesleyan,Great Midwest Athletic,Northern Michigan,GLIAC,5263,Steele Stadium,84.2,62.4,48,0,0,170,4.3,1019,1,Clear
401674924,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Alma,Michigan,Wisconsin-River Falls,Wisconsin,5790,Bahlke Field,59.9,41.9,51,0,0,350,13.9,1020,3,Cloudy
401674940,2024,2,regular,2024-09-07T01:00:00.000Z,FALSE,Augsburg,Minnesota,Valley City State,NA,5795,Edor Nelson Field,61,50,67,0,0,0,0,1025.1,1,Clear
401673946,2024,2,regular,2024-09-07T23:00:00.000Z,FALSE,Augustana (IL),CCIW,Simpson College (IA),American Rivers,5796,Charles D. Lindberg Stadium,63.5,49.5,60,0,0,340,4.3,1023,1,Clear
401676006,2024,2,regular,2024-09-07T22:00:00.000Z,FALSE,Averett,Old Dominion,North Carolina Wesleyan,USA South,5799,Daly Field at Frank R. Campbell Stadium,77.9,49.1,36,0,0,340,7,1011.5,1,Clear
401675285,2024,2,regular,2024-09-07T16:00:00.000Z,FALSE,Baldwin Wallace,Ohio,Wittenberg,North Coast,5801,George Finnie Stadium,62.8,48.9,60,0.008,0,320,16.2,1017,3,Cloudy
